timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker
1540168636.049,65.918,21.484,38.574,67.871,5.859,0
1540168636.053,70.312,24.902,29.785,68.848,9.277,0
1540168636.057,67.871,21.973,35.156,66.406,32.227,0
1540168636.061,63.477,20.996,42.969,60.547,2.930,0
1540168636.065,63.477,21.973,40.527,55.664,23.926,0
1540168636.069,63.477,20.996,41.992,59.082,14.648,0
1540168636.073,65.430,21.973,44.922,57.617,6.348,0
1540168636.077,63.477,20.508,42.969,53.711,20.996,0
1540168636.080,59.570,19.043,43.457,52.246,4.395,0
1540168636.084,60.059,21.484,40.039,55.176,87.891,0
1540168636.088,60.547,20.508,32.715,57.129,90.820,0
1540168636.092,53.711,21.973,31.738,56.641,-1.465,0
1540168636.096,57.129,23.438,34.668,54.199,0.977,0
1540168636.100,57.129,21.484,36.133,51.270,28.809,0
1540168636.104,47.363,20.996,37.598,50.781,14.160,0
1540168636.108,46.875,20.508,31.250,51.758,36.133,0
1540168636.112,44.922,20.020,29.297,50.293,83.984,0
1540168636.116,42.480,16.602,38.574,48.828,56.152,0
1540168636.120,41.992,15.625,32.715,47.852,64.941,0
1540168636.123,43.457,20.508,25.391,43.945,81.543,0
1540168636.127,40.527,20.020,31.738,41.504,64.453,0
1540168636.131,37.598,18.066,32.715,44.434,35.156,0
1540168636.135,40.039,20.996,24.902,47.852,-0.488,0
1540168636.139,41.992,18.066,26.855,44.922,23.926,0
1540168636.143,39.062,15.625,30.762,41.016,57.617,0
1540168636.147,37.109,17.578,28.320,38.574,65.430,0
1540168636.151,37.598,21.973,30.273,41.992,21.484,0
1540168636.155,40.527,27.344,32.227,45.410,-7.324,0
1540168636.159,39.062,27.832,32.227,40.039,44.922,0
1540168636.163,36.621,28.320,24.414,34.180,66.406,0
1540168636.166,34.668,28.320,20.508,32.227,47.363,0
1540168636.170,36.621,27.832,28.809,32.715,61.035,0
1540168636.174,39.062,26.855,35.645,30.273,58.594,0
1540168636.178,33.203,24.902,31.250,25.879,21.484,0
1540168636.182,32.227,23.926,29.785,28.320,5.371,0
1540168636.186,35.156,21.484,30.273,29.785,48.340,0
1540168636.190,32.715,21.973,31.250,31.738,-2.441,0
1540168636.194,28.320,24.902,35.156,28.809,-33.691,0
1540168636.198,30.762,23.926,34.180,23.926,17.090,0
1540168636.202,37.598,23.438,37.109,26.367,-26.855,0
1540168636.205,38.574,27.344,38.086,29.785,-2.441,0
1540168636.209,30.273,28.809,33.691,27.344,60.059,0
1540168636.213,28.809,29.297,29.785,20.508,46.387,0
1540168636.217,34.668,29.785,26.855,26.367,-2.441,0
1540168636.221,36.621,28.809,30.273,27.344,14.160,0
1540168636.225,31.738,27.344,34.668,20.508,-2.930,0
1540168636.229,31.250,26.855,32.227,19.531,-30.762,0
1540168636.233,36.133,28.320,34.180,24.902,7.812,0
1540168636.237,37.109,24.414,33.691,30.273,39.062,0
1540168636.241,33.691,22.461,32.715,27.344,55.176,0
1540168636.245,28.320,23.438,32.715,23.926,69.336,0
1540168636.248,26.855,21.973,30.762,23.926,20.996,0
1540168636.252,28.809,23.926,31.738,28.809,13.672,0
1540168636.256,30.762,23.438,33.203,32.715,17.578,0
1540168636.260,29.785,19.043,31.250,28.320,28.320,0
1540168636.264,28.320,24.902,32.715,29.785,116.211,0
1540168636.268,26.367,27.832,37.598,34.668,64.941,0
1540168636.272,30.273,26.855,38.086,36.133,13.184,0
1540168636.276,29.785,29.297,31.738,34.668,15.137,0
1540168636.280,27.344,28.809,28.809,29.785,3.418,0
1540168636.284,31.738,29.785,33.203,29.297,13.184,0
1540168636.288,29.297,26.855,33.691,29.785,0.000,0
1540168636.291,26.367,23.438,32.715,28.320,10.254,0
1540168636.295,31.250,26.855,36.621,31.250,-28.809,0
1540168636.299,34.180,30.273,34.668,29.785,-12.207,0
1540168636.303,37.598,28.320,28.320,31.738,25.391,0
1540168636.307,40.039,30.273,29.297,34.180,12.695,0
1540168636.311,34.668,28.320,30.273,26.367,-1.465,0
1540168636.315,31.250,25.391,38.086,24.902,25.879,0
1540168636.319,27.832,23.926,43.457,22.949,3.906,0
1540168636.323,27.344,23.926,33.203,20.020,-29.297,0
1540168636.327,24.902,24.902,24.902,17.578,22.949,0
1540168636.330,32.715,27.344,25.391,16.602,28.320,0
1540168636.334,45.410,28.320,28.809,23.926,49.805,0
1540168636.338,54.199,27.344,32.227,20.508,37.109,0
1540168636.342,49.316,27.832,34.668,10.254,58.594,0
1540168636.346,47.852,28.809,31.250,13.672,59.570,0
1540168636.350,49.805,27.832,27.832,19.531,46.387,0
1540168636.354,46.387,27.832,31.250,23.926,24.902,0
1540168636.358,35.645,27.832,31.250,24.414,3.418,0
1540168636.362,20.508,25.391,24.902,21.973,2.441,0
1540168636.366,11.230,22.949,23.926,26.855,3.418,0
1540168636.370,13.672,22.461,28.809,31.738,23.926,0
1540168636.373,16.602,25.391,31.738,35.156,30.762,0
1540168636.377,10.742,25.879,34.180,30.762,33.691,0
1540168636.381,12.695,29.785,34.180,24.414,10.254,0
1540168636.385,11.719,30.273,28.809,19.531,11.719,0
1540168636.389,13.672,29.297,29.785,22.949,-5.371,0
1540168636.393,17.578,31.250,35.645,26.367,30.273,0
1540168636.397,21.484,30.762,38.086,21.973,25.391,0
1540168636.401,24.902,26.367,35.156,25.391,-7.812,0
1540168636.405,24.414,22.461,27.344,30.273,56.641,0
1540168636.409,23.926,25.879,27.344,26.855,26.855,0
1540168636.413,25.879,26.367,27.344,24.902,38.574,0
1540168636.416,22.461,23.926,26.855,32.715,76.172,0
1540168636.420,21.973,24.902,28.809,41.504,37.598,0
1540168636.424,29.297,24.902,25.391,37.598,32.227,0
1540168636.428,32.715,25.391,23.438,31.738,20.996,0
1540168636.432,26.855,26.367,26.367,28.809,37.109,0
1540168636.436,24.414,22.949,27.832,27.832,43.457,0
1540168636.440,31.738,21.484,30.273,34.668,28.320,0
1540168636.444,29.297,25.391,32.715,30.762,34.180,0
1540168636.448,26.367,30.273,27.832,23.926,1.953,0
1540168636.452,33.691,34.180,27.832,32.715,-11.230,0
1540168636.455,33.691,34.180,32.227,32.715,40.527,0
1540168636.459,29.297,32.227,30.762,26.855,40.527,1
1540168636.463,25.391,29.785,28.809,24.414,23.926,0
1540168636.467,19.531,30.273,23.926,23.926,56.641,0
1540168636.471,23.438,28.320,21.973,26.367,68.848,0
1540168636.475,22.949,26.855,28.809,25.879,33.203,0
1540168636.479,20.020,30.273,33.203,20.020,13.672,0
1540168636.483,22.949,31.250,34.180,18.066,2.441,0
1540168636.487,29.785,33.203,35.645,23.926,39.551,0
1540168636.491,31.250,33.691,32.715,24.414,58.105,0
1540168636.495,29.297,29.297,31.738,21.484,-61.035,0
1540168636.498,27.832,30.273,36.133,24.414,-36.133,0
1540168636.502,32.227,33.691,34.180,32.227,44.922,0
1540168636.506,38.086,34.180,34.668,40.039,48.340,0
1540168636.510,34.180,32.227,39.062,37.598,65.918,0
1540168636.514,30.273,29.297,40.527,28.320,64.453,0
1540168636.518,28.809,28.320,37.598,29.297,44.434,0
1540168636.522,35.645,28.320,35.645,36.621,79.102,0
1540168636.526,34.668,27.832,34.668,35.156,78.125,0
1540168636.530,35.645,27.832,34.668,31.250,1.465,0
1540168636.534,39.062,30.762,34.180,32.227,23.926,0
1540168636.538,40.039,33.203,33.203,33.203,62.988,0
1540168636.541,41.016,30.762,31.738,26.367,53.223,0
1540168636.545,40.039,29.297,29.785,20.508,71.777,0
1540168636.549,37.598,30.273,29.785,22.949,49.805,0
1540168636.553,38.574,30.762,30.273,27.832,-0.488,0
1540168636.557,44.434,27.344,31.738,32.227,-17.090,0
1540168636.561,43.945,24.902,34.180,27.344,21.484,0
1540168636.565,41.016,29.785,38.574,24.902,58.105,0
1540168636.569,43.457,31.738,38.086,32.227,49.316,0
1540168636.573,44.922,33.203,35.156,33.203,43.457,0
1540168636.577,38.086,32.715,35.645,26.367,13.184,0
1540168636.580,34.668,30.273,38.574,19.043,29.785,0
1540168636.584,34.668,30.762,36.621,20.508,5.371,0
1540168636.588,36.621,29.785,33.691,24.414,20.020,0
1540168636.592,36.621,27.344,33.203,27.344,38.574,0
1540168636.596,30.762,27.344,32.227,22.461,16.602,0
1540168636.600,28.809,26.855,31.738,20.508,16.602,0
1540168636.604,36.133,23.926,34.668,27.344,12.207,0
1540168636.608,31.250,24.902,35.156,26.855,20.996,0
1540168636.612,27.344,29.297,28.809,27.344,-26.367,0
1540168636.616,29.785,28.320,20.996,27.344,-16.602,0
1540168636.620,30.762,25.879,22.461,30.273,63.965,0
1540168636.623,32.715,24.414,24.414,33.203,59.082,0
1540168636.627,27.832,21.973,27.832,29.297,9.277,0
1540168636.631,25.391,21.973,35.156,30.762,-0.977,0
1540168636.635,29.297,22.949,34.668,39.062,34.668,0
1540168636.639,25.391,22.949,28.809,39.551,52.734,0
1540168636.643,21.973,23.926,25.879,31.738,35.156,0
1540168636.647,25.391,23.438,26.855,29.785,43.457,0
1540168636.651,28.320,24.414,30.762,37.598,63.965,0
1540168636.655,33.691,27.344,29.785,43.945,19.531,0
1540168636.659,32.227,23.438,30.762,38.086,-21.973,0
1540168636.663,27.832,21.973,31.738,33.691,6.348,0
1540168636.666,29.785,24.902,32.715,36.133,34.668,0
1540168636.670,33.203,26.855,37.109,38.574,21.973,0
1540168636.674,28.320,28.809,35.156,38.086,25.879,0
1540168636.678,24.414,30.762,25.879,34.668,30.273,0
1540168636.682,27.832,30.762,27.832,35.156,49.805,0
1540168636.686,27.832,28.809,32.715,36.621,45.410,0
1540168636.690,26.367,29.785,30.762,36.133,52.734,0
1540168636.694,21.484,29.785,28.809,35.645,83.008,0
1540168636.698,23.926,26.855,28.320,29.785,43.457,0
1540168636.702,32.227,26.367,24.414,27.344,26.855,0
1540168636.705,34.668,25.391,22.461,31.250,-5.371,0
1540168636.709,29.297,22.949,30.273,31.250,12.207,0
1540168636.713,32.227,27.344,32.227,24.414,45.898,0
1540168636.717,31.738,29.297,25.879,24.414,30.273,0
1540168636.721,27.832,24.414,24.902,25.879,34.180,0
1540168636.725,25.391,24.414,24.414,20.020,11.230,0
1540168636.729,20.996,22.949,25.879,17.090,-8.789,0
1540168636.733,20.508,23.438,28.320,16.602,25.391,0
1540168636.737,20.996,22.949,26.367,17.090,3.418,0
1540168636.741,21.484,20.996,22.461,18.555,-19.531,0
1540168636.745,21.484,20.996,23.926,13.184,39.062,0
1540168636.748,22.949,20.508,30.273,10.742,33.203,0
1540168636.752,21.973,20.508,28.809,21.484,-20.996,0
1540168636.756,15.137,19.043,26.367,26.367,12.207,0
1540168636.760,14.648,20.020,27.344,19.043,67.383,0
1540168636.764,14.160,20.020,25.879,16.602,71.289,0
1540168636.768,8.301,20.508,22.461,19.531,51.758,0
1540168636.772,10.742,23.438,21.484,20.020,48.828,0
1540168636.776,7.324,24.902,22.949,16.602,93.750,0
1540168636.780,9.277,23.926,22.949,11.230,109.375,0
1540168636.784,14.648,20.508,24.902,16.602,57.617,0
1540168636.788,15.625,20.508,25.879,21.973,-6.836,0
1540168636.791,17.578,23.438,26.367,19.531,13.672,0
1540168636.795,19.043,23.926,24.414,18.555,-28.809,0
1540168636.799,22.461,21.973,24.902,20.996,-20.508,0
1540168636.803,29.297,28.809,28.320,25.391,34.668,0
1540168636.807,28.809,33.203,28.320,23.926,1.953,0
1540168636.811,26.367,31.250,33.203,21.973,14.160,0
1540168636.815,27.832,33.691,37.109,20.996,4.883,0
1540168636.819,29.297,37.109,35.645,24.902,-17.578,0
1540168636.823,31.250,36.621,31.738,27.832,-25.391,0
1540168636.827,30.273,37.598,30.762,24.902,-23.926,0
1540168636.830,36.133,38.574,32.715,24.414,17.090,0
1540168636.834,36.621,35.156,34.668,29.785,28.320,0
1540168636.838,30.762,36.621,34.180,30.762,48.340,0
1540168636.842,27.832,39.062,27.832,25.879,47.363,0
1540168636.846,27.344,37.109,27.832,20.996,11.230,0
1540168636.850,24.902,37.109,30.273,19.531,15.625,0
1540168636.854,29.785,38.574,33.691,22.461,8.301,0
1540168636.858,32.715,35.645,35.645,24.414,28.809,0
1540168636.862,33.691,33.203,33.691,22.949,27.344,0
1540168636.866,36.621,32.715,29.785,24.414,10.254,0
1540168636.870,36.133,36.621,24.414,30.762,24.414,0
1540168636.873,37.598,37.598,31.738,36.133,-1.465,0
1540168636.877,36.133,36.621,36.621,37.109,7.812,0
1540168636.881,35.645,34.180,33.691,33.691,25.879,0
1540168636.885,27.344,28.809,34.668,27.344,19.531,0
1540168636.889,28.809,27.832,36.133,28.809,20.020,0
1540168636.893,31.738,26.367,35.156,30.273,35.645,0
1540168636.897,25.879,26.367,30.762,26.855,7.324,0
1540168636.901,24.902,28.809,25.879,28.320,10.742,0
1540168636.905,27.344,31.738,29.297,33.203,54.199,0
1540168636.909,20.508,32.227,32.227,32.227,41.016,0
1540168636.913,17.578,29.785,28.809,28.809,18.555,0
1540168636.916,26.855,30.273,30.762,36.133,25.879,0
1540168636.920,32.715,33.203,35.156,42.969,-1.465,0
1540168636.924,27.344,34.180,34.668,41.504,-25.879,0
1540168636.928,21.973,30.762,35.645,33.203,-13.184,0
1540168636.932,22.949,27.344,32.715,28.320,40.527,0
1540168636.936,26.855,27.832,28.320,31.738,77.148,0
1540168636.940,29.785,30.273,30.762,33.203,45.898,0
1540168636.944,25.879,26.367,29.785,26.855,60.059,0
1540168636.948,21.973,26.855,28.320,23.926,79.102,0
1540168636.952,28.320,29.785,27.344,32.227,42.480,0
1540168636.955,34.180,28.809,21.484,33.691,43.457,0
1540168636.959,27.832,26.367,18.555,27.344,43.457,0
1540168636.963,23.926,22.461,20.020,22.949,29.785,0
1540168636.967,26.367,26.855,21.484,24.414,11.230,0
1540168636.971,29.785,31.250,18.555,30.273,0.488,0
1540168636.975,24.414,26.855,21.973,28.320,64.453,0
1540168636.979,24.414,29.297,32.715,24.414,62.500,0
1540168636.983,27.344,32.227,31.250,24.414,5.859,0
1540168636.987,26.367,31.250,26.367,25.391,-31.738,0
1540168636.991,21.484,33.691,27.344,22.949,2.441,0
1540168636.995,20.020,34.668,27.832,21.484,49.805,0
1540168636.998,22.461,32.227,27.344,24.414,30.273,0
1540168637.002,21.484,28.809,30.273,24.902,25.391,0
1540168637.006,25.391,30.273,33.691,28.320,26.855,0
1540168637.010,24.414,28.809,35.156,30.273,1.953,0
1540168637.014,20.020,25.879,32.715,27.832,-71.777,0
1540168637.018,22.949,27.344,29.297,28.320,-20.020,0
1540168637.022,32.715,31.250,30.273,32.715,17.578,0
1540168637.026,27.832,31.250,30.762,29.297,-9.277,0
1540168637.030,24.414,28.320,28.320,20.020,10.254,0
1540168637.034,31.250,26.855,25.391,22.949,1.953,0
1540168637.038,31.738,28.809,25.879,27.344,98.145,0
1540168637.041,23.926,28.809,25.391,23.438,73.730,0
1540168637.045,20.020,29.297,30.273,16.602,4.883,0
1540168637.049,22.949,32.227,34.668,17.090,13.184,0
1540168637.053,21.484,31.738,33.203,25.879,-33.691,0
1540168637.057,18.066,31.250,36.133,25.879,-35.645,0
1540168637.061,18.066,28.809,40.039,22.949,53.223,0
1540168637.065,22.461,27.344,33.691,23.438,23.926,0
1540168637.069,29.297,29.785,33.203,29.785,-47.852,0
1540168637.073,30.762,31.250,41.504,29.297,0.977,0
1540168637.077,22.949,31.738,38.086,17.578,38.574,0
1540168637.080,19.043,28.320,30.762,12.207,28.809,0
1540168637.084,18.066,28.320,30.762,17.578,65.430,0
1540168637.088,20.996,32.227,29.297,22.949,97.656,0
1540168637.092,21.484,30.273,27.832,24.414,88.379,0
1540168637.096,20.996,27.832,28.809,23.438,46.387,0
1540168637.100,23.438,25.879,26.855,24.902,-5.859,0
1540168637.104,26.855,24.902,26.855,30.762,33.691,0
1540168637.108,28.320,28.809,28.320,32.715,-3.418,0
1540168637.112,27.832,33.691,32.715,32.227,-33.203,0
1540168637.116,28.320,34.668,28.320,28.320,19.531,0
1540168637.120,32.227,33.203,24.902,30.762,45.410,1
1540168637.123,34.668,36.133,28.320,33.691,47.852,0
1540168637.127,29.297,33.691,29.785,26.367,38.574,0
1540168637.131,30.273,30.762,30.273,22.949,46.387,0
1540168637.135,34.180,34.180,26.367,23.926,57.617,0
1540168637.139,37.109,34.668,28.320,26.855,42.480,0
1540168637.143,31.738,35.645,28.320,25.391,67.383,0
1540168637.147,29.785,39.551,29.297,19.531,48.340,0
1540168637.151,34.180,39.551,31.738,22.949,36.621,0
1540168637.155,31.738,36.133,30.273,26.367,37.109,0
1540168637.159,24.414,34.180,26.367,21.973,6.348,0
1540168637.163,25.391,34.180,20.020,18.066,12.207,0
1540168637.166,29.785,31.250,20.996,17.578,30.273,0
1540168637.170,25.391,29.785,31.738,20.508,77.148,0
1540168637.174,26.855,28.320,34.180,26.855,84.473,0
1540168637.178,30.273,26.855,32.227,24.414,42.969,0
1540168637.182,32.227,29.297,32.715,21.973,20.020,0
1540168637.186,30.273,28.809,35.156,31.738,19.043,0
1540168637.190,30.273,29.785,36.621,37.109,16.113,0
1540168637.194,27.832,33.691,36.133,33.203,24.902,0
1540168637.198,32.227,36.133,36.621,34.668,7.812,0
1540168637.202,38.086,37.109,36.621,39.062,-5.859,0
1540168637.205,40.527,33.691,34.180,38.574,52.246,0
1540168637.209,44.434,32.227,27.832,40.039,126.465,0
1540168637.213,41.504,31.738,28.320,39.551,90.332,0
1540168637.217,40.527,29.297,38.574,38.086,42.969,0
1540168637.221,46.875,31.250,43.945,39.062,64.941,0
1540168637.225,47.363,34.180,38.574,34.668,34.668,0
1540168637.229,35.156,31.250,38.574,29.785,-18.555,0
1540168637.233,33.203,30.273,41.504,33.203,-7.812,0
1540168637.237,39.551,33.203,38.574,34.668,13.184,0
1540168637.241,38.086,34.180,36.133,32.227,29.785,0
1540168637.245,35.156,32.715,37.598,31.250,83.984,0
1540168637.248,30.762,30.762,37.109,29.297,77.148,0
1540168637.252,30.762,29.297,31.250,28.320,-5.371,0
1540168637.256,29.785,27.832,29.297,31.738,27.344,0
1540168637.260,23.438,27.832,26.855,30.762,71.777,0
1540168637.264,29.297,29.297,26.367,27.832,50.293,0
1540168637.268,38.574,28.320,29.297,33.203,54.199,0
1540168637.272,44.922,27.344,26.367,41.504,16.602,0
1540168637.276,42.969,28.809,21.484,39.062,-5.859,0
1540168637.280,41.016,30.762,17.578,27.344,23.438,0
1540168637.284,47.852,31.738,21.484,27.832,8.789,0
1540168637.288,51.758,29.785,28.809,31.250,-6.836,0
1540168637.291,51.758,27.832,28.809,19.531,29.785,0
1540168637.295,50.781,25.879,26.367,8.301,50.293,0
1540168637.299,49.805,25.879,21.484,7.324,43.945,0
1540168637.303,54.199,26.855,19.531,17.578,58.105,0
1540168637.307,49.316,27.344,21.484,23.438,26.855,0
1540168637.311,36.621,28.320,17.090,15.625,53.711,0
1540168637.315,27.832,27.832,18.555,15.625,24.414,0
1540168637.319,22.949,25.879,20.020,24.414,-18.066,0
1540168637.323,20.996,26.367,17.578,25.879,1.953,0
1540168637.327,20.996,22.949,20.996,25.391,8.789,0
1540168637.330,24.414,21.973,27.832,24.902,13.672,0
1540168637.334,21.484,22.949,30.762,24.902,46.387,0
1540168637.338,24.902,28.320,28.320,30.273,45.898,0
1540168637.342,22.949,31.250,27.832,30.762,-6.836,0
1540168637.346,16.113,28.320,31.738,25.391,23.438,0
1540168637.350,19.043,28.320,29.297,31.250,33.691,0
1540168637.354,27.344,28.809,28.809,41.016,-3.418,0
1540168637.358,25.391,29.297,37.109,39.062,59.082,0
1540168637.362,21.484,29.297,34.668,35.645,103.516,0
1540168637.366,24.902,29.785,32.227,39.551,43.457,0
1540168637.370,26.855,30.273,31.738,42.969,23.926,0
1540168637.373,27.344,27.832,31.250,40.039,4.395,0
1540168637.377,25.879,26.855,33.203,35.156,-5.859,0
1540168637.381,26.855,24.414,29.785,34.668,67.383,0
1540168637.385,30.762,22.949,28.320,36.133,44.434,0
1540168637.389,27.832,21.973,25.879,33.691,51.270,0
1540168637.393,23.438,19.531,24.414,27.832,52.246,0
1540168637.397,22.461,22.461,28.320,26.855,-5.371,0
1540168637.401,19.531,20.996,31.738,26.367,37.109,0
1540168637.405,24.414,20.996,37.598,28.809,28.320,0
1540168637.409,21.484,18.555,37.109,26.367,-16.602,0
1540168637.413,13.184,14.648,33.203,16.113,13.184,0
1540168637.416,19.531,17.578,35.156,19.531,27.344,0
1540168637.420,24.902,18.555,38.574,22.949,20.508,0
1540168637.424,18.066,17.578,34.180,18.555,-1.953,0
1540168637.428,17.578,19.043,30.273,17.090,23.926,0
1540168637.432,20.020,20.508,31.738,19.531,25.391,0
1540168637.436,23.926,21.973,34.668,22.949,14.160,0
1540168637.440,26.855,21.973,35.156,21.484,40.039,0
1540168637.444,23.926,23.926,32.715,23.438,18.555,0
1540168637.448,24.902,26.367,31.738,21.973,4.883,0
1540168637.452,29.297,28.320,31.250,19.043,42.480,0
1540168637.455,33.691,31.250,28.809,24.414,31.738,0
1540168637.459,34.668,32.715,32.715,24.902,70.801,0
1540168637.463,38.574,32.227,36.621,21.484,38.574,0
1540168637.467,39.551,26.855,32.227,22.461,-10.254,0
1540168637.471,43.945,28.809,36.133,31.738,33.203,0
1540168637.475,48.340,30.273,33.203,32.227,53.711,0
1540168637.479,45.410,27.832,27.344,27.832,26.855,0
1540168637.483,40.039,28.320,35.156,33.691,-4.395,0
1540168637.487,42.969,30.762,42.480,38.574,27.344,0
1540168637.491,42.969,31.250,34.668,38.086,52.246,0
1540168637.495,39.062,30.762,33.203,34.668,7.812,0
1540168637.498,40.527,32.227,35.645,31.250,25.391,0
1540168637.502,42.480,33.203,33.691,35.156,20.020,0
1540168637.506,39.551,34.180,35.156,36.621,-19.531,0
1540168637.510,38.086,36.133,37.598,33.203,-23.438,0
1540168637.514,41.504,37.109,40.039,30.762,12.695,0
1540168637.518,48.340,38.086,37.109,36.133,16.602,0
1540168637.522,49.805,37.598,36.133,38.574,31.250,0
1540168637.526,41.992,35.645,40.527,32.227,8.789,0
1540168637.530,37.109,35.645,39.551,27.344,-12.207,0
1540168637.534,32.227,32.715,39.551,26.855,46.875,0
1540168637.538,35.645,29.785,41.016,28.320,63.477,0
1540168637.541,37.109,30.762,38.574,25.879,25.879,0
1540168637.545,35.156,32.227,40.527,23.438,31.738,0
1540168637.549,34.668,28.320,40.039,20.996,63.965,0
1540168637.553,33.691,29.297,32.715,22.949,55.664,0
1540168637.557,39.062,34.180,35.645,27.832,67.383,0
1540168637.561,37.598,32.227,41.504,25.391,104.980,0
1540168637.565,31.738,30.762,37.109,23.926,123.047,0
1540168637.569,34.668,31.738,34.668,27.344,55.664,0
1540168637.573,35.645,31.738,37.109,28.320,-5.859,0
1540168637.577,32.227,32.227,40.527,31.250,-7.324,0
1540168637.580,32.715,31.250,39.062,29.785,43.945,0
1540168637.584,32.715,29.785,36.133,30.762,24.902,0
1540168637.588,33.691,28.809,34.668,33.691,43.457,0
1540168637.592,31.738,30.273,36.133,33.203,42.969,0
1540168637.596,24.902,30.273,35.645,25.391,24.902,0
1540168637.600,23.438,28.320,35.156,20.996,80.078,0
1540168637.604,30.273,30.762,35.645,27.832,47.363,0
1540168637.608,27.832,32.227,35.156,29.785,-8.789,0
1540168637.612,23.926,33.691,37.598,26.855,-12.695,0
1540168637.616,23.438,31.250,37.109,28.809,27.344,0
1540168637.620,19.043,28.809,31.250,32.227,8.789,0
1540168637.623,17.578,29.785,26.855,29.785,103.027,0
1540168637.627,14.160,27.344,29.785,24.414,81.055,0
1540168637.631,14.160,24.902,30.762,22.949,-20.508,0
1540168637.635,16.113,25.391,29.297,25.879,7.812,0
1540168637.639,15.137,25.391,29.785,27.832,6.836,0
1540168637.643,10.254,24.414,30.273,25.391,-0.977,0
1540168637.647,8.789,24.902,31.250,20.996,16.602,0
1540168637.651,9.277,27.832,30.762,25.879,54.199,0
1540168637.655,10.742,26.855,28.320,28.809,12.695,0
1540168637.659,10.254,25.391,27.832,25.391,-34.668,0
1540168637.663,8.789,24.414,31.738,23.926,-23.926,0
1540168637.666,15.137,24.414,31.250,23.438,-36.133,0
1540168637.670,19.531,23.438,23.926,25.879,20.996,0
1540168637.674,20.020,22.461,23.926,29.297,30.762,0
1540168637.678,20.996,22.461,25.391,26.367,22.949,0
1540168637.682,20.996,23.926,22.461,22.949,38.086,0
1540168637.686,25.879,27.344,23.926,25.879,64.453,0
1540168637.690,30.273,30.273,27.344,31.250,101.562,0
1540168637.694,23.438,28.320,25.391,23.926,55.176,0
1540168637.698,21.484,25.391,23.438,16.602,38.086,0
1540168637.702,29.297,28.320,29.297,25.879,-21.484,0
1540168637.705,31.250,28.320,30.273,27.832,-72.266,0
1540168637.709,29.297,22.949,26.367,24.414,22.461,0
1540168637.713,32.227,21.973,27.344,23.926,77.637,0
1540168637.717,34.180,22.949,29.297,25.879,53.711,0
1540168637.721,32.227,21.973,26.855,29.785,78.125,0
1540168637.725,26.367,24.414,28.809,27.344,128.418,0
1540168637.729,20.020,26.855,33.203,20.508,47.852,0
1540168637.733,18.555,24.902,33.691,21.484,31.250,0
1540168637.737,22.949,23.926,30.273,26.855,67.383,0
1540168637.741,25.391,24.414,30.762,25.879,44.922,0
1540168637.745,25.879,26.855,31.250,25.879,55.176,0
1540168637.748,26.855,26.367,29.297,24.902,41.504,0
1540168637.752,24.414,25.879,28.809,23.438,40.039,0
1540168637.756,21.973,26.855,29.297,27.344,79.590,0
1540168637.760,20.996,22.949,30.762,28.809,74.707,0
1540168637.764,21.484,20.996,33.691,24.414,55.664,1
1540168637.768,27.344,22.461,36.621,24.414,55.176,0
1540168637.772,33.691,27.832,34.668,28.320,-12.695,0
1540168637.776,22.461,27.832,27.344,21.973,-51.758,0
1540168637.780,17.578,25.391,24.414,13.184,-21.484,0
1540168637.784,23.926,28.320,27.344,15.625,-25.879,0
1540168637.788,25.391,27.344,26.367,20.996,-8.789,0
1540168637.791,22.461,29.785,26.855,21.973,55.176,0
1540168637.795,22.949,31.250,28.320,15.137,75.684,0
1540168637.799,23.926,30.762,27.344,8.301,59.570,0
1540168637.803,23.438,32.227,22.949,14.648,15.625,0
1540168637.807,23.438,30.273,19.531,18.066,36.621,0
1540168637.811,14.160,24.902,25.391,12.207,39.062,0
1540168637.815,12.695,24.414,28.320,12.695,41.016,0
1540168637.819,18.066,27.832,26.855,16.602,40.527,0
1540168637.823,21.484,33.691,28.320,14.160,47.852,0
1540168637.827,17.578,37.598,23.926,12.207,42.480,0
1540168637.830,13.672,32.715,21.484,9.766,0.488,0
1540168637.834,19.531,34.668,25.391,13.672,24.902,0
1540168637.838,23.438,34.668,26.855,14.648,24.414,0
1540168637.842,19.531,29.785,29.297,12.695,72.754,0
1540168637.846,20.020,29.297,30.273,13.672,47.852,0
1540168637.850,26.367,31.250,29.785,19.043,73.242,0
1540168637.854,33.203,32.715,28.809,29.785,118.652,0
1540168637.858,33.691,33.203,31.738,35.156,14.160,0
1540168637.862,26.367,33.203,36.133,30.762,20.996,0
1540168637.866,22.461,31.738,32.715,26.855,27.832,0
1540168637.870,32.715,34.180,30.762,29.785,8.301,0
1540168637.873,33.203,35.156,33.203,31.250,9.277,0
1540168637.877,24.414,32.227,39.551,31.250,17.090,0
1540168637.881,27.832,31.738,36.621,31.250,60.547,0
1540168637.885,33.203,33.203,24.902,31.738,72.754,0
1540168637.889,37.109,32.715,28.320,34.668,53.711,0
1540168637.893,34.180,33.691,36.133,32.227,40.527,0
1540168637.897,30.273,34.668,33.691,22.949,11.230,0
1540168637.901,30.273,33.203,31.738,25.391,7.812,0
1540168637.905,32.715,30.762,30.762,35.645,-11.230,0
1540168637.909,31.250,27.832,28.809,35.645,20.020,0
1540168637.913,28.320,26.367,32.227,28.320,62.988,0
