timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker
1540168204.788,34.668,22.461,33.691,33.691,40.527,0
1540168204.791,45.410,28.320,30.273,36.133,16.602,0
1540168204.795,51.758,32.715,28.809,36.133,47.852,0
1540168204.799,38.086,29.297,32.227,37.109,-14.648,0
1540168204.803,31.250,25.879,33.203,39.062,-49.316,0
1540168204.807,35.156,24.414,36.621,37.598,20.508,0
1540168204.811,44.922,23.438,39.062,34.668,23.438,0
1540168204.815,49.805,25.391,37.109,29.297,7.324,0
1540168204.819,41.992,24.902,31.738,35.156,27.344,0
1540168204.823,40.039,24.902,27.832,38.086,-4.395,0
1540168204.827,48.828,28.320,25.391,27.344,-32.715,0
1540168204.830,53.223,32.227,25.879,23.926,-7.812,0
1540168204.834,44.922,31.250,31.738,26.855,25.391,0
1540168204.838,41.016,28.809,34.180,32.227,75.684,0
1540168204.842,40.527,30.273,28.809,28.809,74.219,0
1540168204.846,33.691,29.785,31.250,16.113,0.488,0
1540168204.850,19.531,26.855,35.156,14.648,-17.090,0
1540168204.854,15.625,25.879,32.227,22.461,79.590,0
1540168204.858,21.484,25.879,32.227,26.855,69.824,0
1540168204.862,28.809,23.926,30.762,25.391,-11.719,0
1540168204.866,26.367,24.414,28.320,15.137,-20.508,0
1540168204.870,12.695,26.367,30.273,9.277,5.859,0
1540168204.873,9.277,26.855,33.691,14.160,58.594,0
1540168204.877,17.578,25.391,31.738,21.973,84.473,0
1540168204.881,18.555,23.438,28.809,29.297,62.500,0
1540168204.885,11.230,23.926,32.715,29.785,23.926,0
1540168204.889,13.672,27.832,35.156,30.273,13.672,0
1540168204.893,29.297,32.227,34.668,40.527,8.301,0
1540168204.897,37.109,33.203,33.203,37.109,-13.672,0
1540168204.901,29.785,29.297,31.738,32.715,-25.879,0
1540168204.905,23.926,29.785,30.273,39.551,57.617,0
1540168204.909,25.879,30.273,29.785,43.457,123.535,0
1540168204.913,38.574,28.809,32.715,38.086,89.844,0
1540168204.916,37.109,28.320,32.227,35.645,30.762,0
1540168204.920,26.855,27.344,29.297,41.504,-24.414,0
1540168204.924,32.227,24.414,36.621,36.133,8.789,0
1540168204.928,37.598,24.902,36.133,26.367,9.766,0
1540168204.932,28.809,27.344,32.715,22.461,9.766,0
1540168204.936,22.949,28.809,31.250,26.855,8.789,0
1540168204.940,21.973,28.809,26.367,36.133,-23.438,0
1540168204.944,26.367,25.391,24.902,38.086,6.836,0
1540168204.948,32.227,23.926,27.344,32.715,30.762,0
1540168204.952,20.020,26.855,27.832,29.785,-20.996,0
1540168204.955,14.648,25.391,26.855,33.203,54.199,0
1540168204.959,21.973,22.461,32.715,27.344,88.379,0
1540168204.963,26.367,24.414,28.809,20.996,33.203,0
1540168204.967,16.602,24.414,28.320,23.438,18.066,0
1540168204.971,8.789,20.996,29.785,21.484,47.852,0
1540168204.975,21.484,22.461,24.414,23.438,29.785,0
1540168204.979,31.250,25.879,31.250,31.738,-15.137,0
1540168204.983,28.809,27.344,35.645,35.645,-3.418,0
1540168204.987,26.855,25.391,32.715,27.832,41.016,0
1540168204.991,27.344,18.555,29.297,18.066,69.824,0
1540168204.995,31.250,20.020,30.762,23.926,59.082,0
1540168204.998,30.273,25.879,34.668,30.762,43.457,0
1540168205.002,25.879,26.367,31.250,19.531,39.551,0
1540168205.006,23.926,22.949,24.414,16.113,-20.020,0
1540168205.010,27.832,22.949,24.902,24.902,-8.301,0
1540168205.014,31.250,24.902,27.344,19.531,8.789,0
1540168205.018,29.297,21.484,27.832,26.855,-19.043,0
1540168205.022,24.902,21.973,25.391,31.250,42.480,0
1540168205.026,24.902,22.949,27.832,23.926,56.152,0
1540168205.030,34.180,22.949,35.645,26.855,61.035,0
1540168205.034,27.832,24.902,27.344,20.508,58.594,0
1540168205.038,23.926,25.879,22.461,19.043,46.875,0
1540168205.041,30.762,25.879,26.367,19.043,61.035,0
1540168205.045,29.297,27.344,28.809,19.043,31.738,0
1540168205.049,24.902,24.902,28.320,18.555,60.547,0
1540168205.053,25.391,22.949,22.461,23.438,70.312,0
1540168205.057,31.738,26.855,27.832,37.598,20.020,0
1540168205.061,32.715,23.438,38.086,26.367,29.297,0
1540168205.065,33.691,20.508,34.180,14.648,13.672,0
1540168205.069,30.273,24.414,26.855,31.250,34.180,0
1540168205.073,26.855,24.414,25.879,35.645,35.645,0
1540168205.077,37.598,28.809,25.391,27.832,-1.953,0
1540168205.080,39.551,31.738,22.949,21.973,-3.906,0
1540168205.084,27.832,31.250,24.902,18.066,15.137,0
1540168205.088,24.414,32.227,28.809,27.832,9.277,0
1540168205.092,30.762,32.227,29.785,28.809,27.832,0
1540168205.096,35.645,29.297,30.762,18.066,3.906,0
1540168205.100,25.391,25.879,30.762,24.902,-1.465,0
1540168205.104,14.648,24.902,25.391,35.156,64.453,0
1540168205.108,26.367,27.832,24.414,40.039,41.504,0
1540168205.112,37.109,26.855,29.785,33.691,49.805,0
1540168205.116,34.668,28.320,33.691,28.320,50.781,0
1540168205.120,36.133,30.273,31.738,34.668,-45.898,0
1540168205.123,33.691,28.320,32.715,37.109,-14.160,0
1540168205.127,36.133,26.367,37.598,42.480,70.312,0
1540168205.131,33.691,27.344,36.133,40.039,18.066,0
1540168205.135,23.438,29.297,29.297,25.879,-24.414,0
1540168205.139,23.926,29.785,28.809,23.438,-27.344,0
1540168205.143,35.156,30.762,30.273,23.926,-41.504,0
1540168205.147,41.992,30.762,32.227,24.414,48.828,0
1540168205.151,35.156,29.297,31.250,32.227,96.680,0
1540168205.155,26.367,25.391,29.297,26.855,8.789,0
1540168205.159,30.762,24.414,30.273,22.461,47.852,0
1540168205.163,38.086,25.879,33.203,25.879,26.367,0
1540168205.166,27.832,25.879,36.621,22.949,9.277,0
1540168205.170,19.531,27.832,31.250,24.414,40.039,0
1540168205.174,23.438,27.344,30.273,27.832,0.000,0
1540168205.178,34.180,26.855,35.156,33.691,17.578,0
1540168205.182,34.668,26.855,37.598,38.086,65.918,0
1540168205.186,29.785,29.785,36.621,31.250,30.762,0
1540168205.190,31.738,29.785,30.273,28.320,15.137,0
1540168205.194,38.574,28.809,28.809,29.297,60.059,0
1540168205.198,35.645,29.785,37.598,24.902,71.777,0
1540168205.202,22.461,29.297,45.410,23.438,19.531,0
1540168205.205,25.391,26.855,44.434,33.691,66.406,0
1540168205.209,32.715,24.414,38.086,32.715,109.375,0
1540168205.213,35.645,28.320,36.133,27.344,2.441,0
1540168205.217,30.762,30.762,35.645,38.574,-62.500,0
1540168205.221,24.414,24.414,35.645,40.527,10.254,0
1540168205.225,31.738,22.949,38.574,29.785,26.855,0
1540168205.229,36.133,25.879,37.109,19.531,27.344,0
1540168205.233,23.926,27.832,36.621,20.020,67.871,1
1540168205.237,25.391,30.762,35.645,19.043,63.477,0
1540168205.241,41.504,31.738,32.227,24.414,37.109,0
1540168205.245,45.898,29.297,30.762,26.367,22.461,0
1540168205.248,39.062,24.902,30.762,22.949,57.617,0
1540168205.252,33.691,26.855,35.645,29.297,15.137,0
1540168205.256,32.227,26.855,36.133,31.738,-8.789,0
1540168205.260,32.227,26.855,33.203,41.016,66.406,0
1540168205.264,30.273,24.414,32.715,37.598,39.551,0
1540168205.268,23.438,21.484,34.668,21.973,18.555,0
1540168205.272,19.043,25.879,35.156,20.996,49.805,0
1540168205.276,33.691,26.855,33.691,26.855,-30.762,0
1540168205.280,42.480,25.879,29.785,19.043,-34.180,0
1540168205.284,24.414,26.855,29.785,19.043,21.973,0
1540168205.288,18.555,25.391,34.668,26.367,55.664,0
1540168205.291,25.879,24.414,33.203,35.156,19.531,0
1540168205.295,28.809,24.414,29.785,36.133,-49.316,0
1540168205.299,22.461,23.438,32.715,21.973,-4.395,0
1540168205.303,19.531,27.832,35.645,22.461,36.133,0
1540168205.307,31.250,32.715,36.133,34.180,22.949,0
1540168205.311,44.922,30.273,31.250,32.715,42.969,0
1540168205.315,42.480,31.250,29.785,20.508,73.242,0
1540168205.319,26.367,33.203,32.227,20.020,33.203,0
1540168205.323,26.367,29.785,27.344,22.461,41.992,0
1540168205.327,35.645,26.855,25.391,24.902,29.785,0
1540168205.330,33.691,29.297,28.320,27.344,16.113,0
1540168205.334,25.391,31.250,34.668,20.020,25.879,0
1540168205.338,26.367,33.691,34.180,33.691,-2.930,0
1540168205.342,30.762,31.738,25.879,46.387,18.066,0
1540168205.346,36.133,30.762,27.832,36.133,69.336,0
1540168205.350,26.855,27.832,30.273,30.762,46.875,0
1540168205.354,20.996,21.484,23.438,23.926,-3.418,0
1540168205.358,39.062,25.391,29.297,24.902,23.926,0
1540168205.362,39.551,29.297,39.551,40.039,26.855,0
1540168205.366,18.555,28.320,35.645,37.598,40.039,0
1540168205.370,9.277,27.344,27.832,21.973,13.672,0
1540168205.373,19.043,24.902,26.367,20.020,-8.789,0
1540168205.377,30.762,25.879,27.832,19.043,24.902,0
1540168205.381,22.461,26.855,31.738,17.090,56.152,0
1540168205.385,8.789,23.926,36.621,20.020,44.922,0
1540168205.389,13.672,23.438,36.133,33.203,-24.902,0
1540168205.393,23.926,22.949,31.738,29.785,-3.906,0
1540168205.397,19.531,21.484,29.785,8.301,43.945,0
1540168205.401,8.301,23.926,34.668,11.230,34.668,0
1540168205.405,9.277,22.461,34.180,22.949,34.668,0
1540168205.409,19.531,21.484,28.809,25.391,14.160,0
1540168205.413,24.414,21.484,30.273,18.555,-10.742,0
1540168205.416,19.531,23.438,37.109,18.555,22.461,0
1540168205.420,18.555,25.391,39.062,24.902,83.984,0
1540168205.424,19.043,24.414,32.227,29.297,87.891,0
1540168205.428,20.508,25.879,34.668,23.926,18.555,0
1540168205.432,22.461,28.320,41.504,23.438,29.785,0
1540168205.436,17.090,27.344,41.016,28.809,54.688,0
1540168205.440,20.508,25.391,36.133,28.320,27.832,0
1540168205.444,39.551,28.320,37.109,32.227,53.223,0
1540168205.448,49.805,33.203,38.574,26.367,38.086,0
1540168205.452,43.457,32.715,33.691,18.066,14.160,0
1540168205.455,43.945,30.762,27.344,17.090,-18.555,0
1540168205.459,51.270,29.785,26.855,17.578,-2.441,0
1540168205.463,51.758,31.250,26.855,12.207,58.105,0
1540168205.467,42.480,33.203,28.320,9.766,86.914,0
1540168205.471,30.762,31.250,28.320,14.160,62.500,0
1540168205.475,33.691,32.715,29.297,31.738,49.316,0
1540168205.479,38.086,33.691,34.668,40.527,50.781,0
1540168205.483,25.391,29.297,34.180,31.250,59.570,0
1540168205.487,20.020,30.273,34.668,26.855,80.078,0
1540168205.491,21.973,30.273,30.273,27.344,39.062,0
1540168205.495,24.414,26.855,23.438,23.438,-27.832,0
1540168205.498,22.949,23.438,20.996,12.695,-25.391,0
1540168205.502,12.695,24.414,30.273,11.719,23.926,0
1540168205.506,14.160,26.855,35.156,23.438,-5.859,0
1540168205.510,25.391,27.344,37.109,31.738,13.672,0
1540168205.514,20.020,26.855,36.133,21.484,98.145,0
1540168205.518,9.766,23.438,28.320,14.648,12.207,0
1540168205.522,14.648,22.949,25.879,28.809,-9.277,0
1540168205.526,19.531,22.461,21.484,25.391,24.414,0
1540168205.530,23.438,22.461,21.484,8.789,53.711,0
1540168205.534,17.090,24.414,25.879,11.719,54.199,0
1540168205.538,9.277,24.902,28.320,16.113,38.086,0
1540168205.541,12.695,22.461,26.855,29.297,17.578,0
1540168205.545,18.555,22.949,26.367,36.621,34.180,0
1540168205.549,22.949,26.367,29.785,27.344,73.242,0
1540168205.553,29.297,27.344,28.809,21.484,-16.113,0
1540168205.557,34.668,26.367,26.367,13.184,-50.293,0
1540168205.561,28.320,26.367,22.461,14.160,10.742,0
1540168205.565,19.531,23.926,24.414,20.508,71.777,0
1540168205.569,15.625,23.438,30.273,33.203,98.633,0
1540168205.573,20.508,25.391,29.297,42.480,41.504,0
1540168205.577,28.320,24.414,28.320,32.715,-28.320,0
1540168205.580,29.785,22.461,25.879,25.391,-6.836,0
1540168205.584,23.438,20.508,24.902,29.785,5.371,0
1540168205.588,25.879,21.484,31.250,25.879,20.508,0
1540168205.592,35.645,22.949,35.645,25.879,43.457,0
1540168205.596,37.598,20.020,28.809,31.738,40.039,0
1540168205.600,33.203,23.438,22.949,27.344,57.129,0
1540168205.604,28.809,26.367,24.902,23.438,79.590,0
1540168205.608,36.621,25.391,28.809,34.180,76.660,0
1540168205.612,47.363,25.391,31.250,43.945,55.176,0
1540168205.616,43.457,24.414,24.902,33.203,21.484,0
1540168205.620,45.410,25.391,28.809,32.227,-0.488,0
1540168205.623,50.781,29.785,36.621,43.457,27.344,0
1540168205.627,51.270,28.320,34.668,43.457,49.316,0
1540168205.631,52.734,24.414,34.180,33.691,75.195,0
1540168205.635,47.363,25.391,35.156,24.902,67.871,0
1540168205.639,41.016,25.391,29.785,32.715,16.602,0
1540168205.643,39.551,26.855,26.855,38.086,-12.207,0
1540168205.647,38.086,26.855,30.273,35.645,18.555,0
1540168205.651,29.785,23.926,29.297,23.926,16.602,0
1540168205.655,29.297,26.367,32.227,18.066,8.789,0
1540168205.659,33.691,29.785,31.250,26.367,-21.973,0
1540168205.663,33.203,31.250,22.949,19.043,4.395,0
1540168205.666,28.320,32.715,26.855,11.230,73.242,0
1540168205.670,25.391,29.785,34.180,12.207,50.781,0
1540168205.674,26.367,21.973,32.715,19.531,24.414,0
1540168205.678,28.320,23.438,31.250,21.973,30.273,0
1540168205.682,27.344,28.320,30.273,13.184,38.574,0
1540168205.686,23.438,25.879,32.227,11.230,-25.391,0
1540168205.690,28.809,24.414,32.715,16.113,-37.109,0
1540168205.694,42.480,27.832,35.156,24.902,46.875,0
1540168205.698,44.434,25.879,36.133,25.879,41.504,0
1540168205.702,33.691,23.926,30.762,34.180,5.859,0
1540168205.705,26.367,26.367,31.738,36.133,55.176,0
1540168205.709,31.738,24.902,33.691,26.367,42.969,0
1540168205.713,43.457,23.926,29.297,30.273,14.648,0
1540168205.717,36.621,26.855,30.762,28.320,36.133,0
1540168205.721,28.809,25.391,28.809,24.902,28.320,0
1540168205.725,40.527,23.438,26.855,27.344,-8.789,0
1540168205.729,44.434,25.391,29.785,31.738,-11.719,0
1540168205.733,35.156,28.809,29.297,32.715,36.621,0
1540168205.737,28.809,26.855,25.391,29.297,28.320,0
1540168205.741,33.691,25.391,32.715,30.273,33.691,0
1540168205.745,37.598,25.391,36.621,38.574,75.684,0
1540168205.748,25.879,23.438,29.297,34.180,5.371,0
1540168205.752,17.090,24.902,28.320,20.996,-49.316,0
1540168205.756,15.625,25.391,32.227,22.461,-47.852,0
1540168205.760,22.949,24.414,36.133,24.414,-64.941,0
1540168205.764,26.855,23.926,36.133,21.484,-48.340,0
1540168205.768,12.207,24.414,33.691,25.391,-2.930,0
1540168205.772,9.766,25.879,33.203,29.785,61.523,0
1540168205.776,21.484,25.391,33.691,25.391,45.410,0
1540168205.780,33.203,25.391,27.344,22.461,-3.418,0
1540168205.784,31.250,27.832,28.809,24.414,20.020,0
1540168205.788,22.461,27.344,32.715,23.438,81.055,0
1540168205.791,26.367,26.855,30.273,22.461,56.641,0
1540168205.795,35.645,26.367,34.180,19.531,-17.578,0
1540168205.799,27.344,25.879,39.551,23.438,5.859,0
1540168205.803,14.160,25.879,39.062,25.879,-5.371,0
1540168205.807,18.555,24.414,33.203,19.043,-7.812,0
1540168205.811,28.320,23.926,31.250,23.438,43.457,0
1540168205.815,24.414,24.414,30.762,23.926,-3.906,0
1540168205.819,12.207,23.926,30.762,21.973,-1.953,0
1540168205.823,11.719,22.949,31.738,20.508,4.395,0
1540168205.827,23.438,24.414,30.762,20.508,-2.930,0
1540168205.830,29.785,23.438,28.809,18.555,25.391,0
1540168205.834,20.508,22.949,24.902,11.719,16.113,0
1540168205.838,21.973,26.367,27.832,16.602,9.277,0
1540168205.842,28.809,28.320,32.227,24.902,46.387,0
1540168205.846,30.762,29.785,33.203,34.668,101.562,0
1540168205.850,23.438,26.855,28.320,36.621,55.664,0
1540168205.854,22.461,21.484,23.438,34.668,1.953,0
1540168205.858,34.180,26.367,30.273,34.180,8.301,0
1540168205.862,40.527,34.180,32.227,35.156,38.574,0
1540168205.866,35.156,31.738,25.391,34.180,48.340,0
1540168205.870,28.320,29.297,26.367,32.227,37.598,0
1540168205.873,34.180,29.785,29.785,31.250,-18.555,0
1540168205.877,43.457,27.832,32.227,29.785,-32.227,0
1540168205.881,39.551,26.367,35.645,31.250,-15.137,0
1540168205.885,27.832,25.879,34.180,36.621,26.367,0
1540168205.889,28.320,27.832,30.762,34.180,67.383,0
1540168205.893,33.691,26.855,27.832,27.344,37.598,0
1540168205.897,34.668,25.879,31.738,36.621,17.090,0
1540168205.901,36.133,28.809,39.062,39.062,22.949,0
1540168205.905,34.668,25.879,38.574,33.203,64.941,0
1540168205.909,39.062,24.414,32.227,36.133,53.223,0
1540168205.913,41.504,25.879,30.273,39.062,14.160,0
1540168205.916,37.598,24.414,30.762,41.992,-31.250,0
1540168205.920,37.109,22.949,29.785,45.410,-32.227,0
1540168205.924,35.156,20.508,25.391,50.293,17.578,2
1540168205.928,41.016,20.508,28.809,38.086,30.273,0
1540168205.932,43.945,21.973,37.109,25.391,30.273,0
1540168205.936,31.738,26.367,38.086,28.320,64.453,0
1540168205.940,25.879,29.297,40.039,32.227,75.684,0
1540168205.944,34.668,25.391,36.133,28.320,64.453,0
1540168205.948,32.227,24.414,23.438,23.438,52.734,0
1540168205.952,18.555,27.832,27.344,28.320,21.484,0
1540168205.955,17.578,26.855,35.156,36.621,-5.371,0
1540168205.959,25.391,26.855,35.156,35.645,46.387,0
1540168205.963,32.227,28.809,38.574,34.180,110.840,0
1540168205.967,34.180,29.785,35.156,33.691,62.500,0
1540168205.971,39.551,30.273,33.203,30.762,3.906,0
1540168205.975,46.875,27.832,32.227,30.762,-16.113,0
1540168205.979,46.875,28.320,26.855,37.109,-5.371,0
1540168205.983,39.551,29.785,24.414,35.645,52.246,0
1540168205.987,32.227,28.320,21.973,22.949,27.832,0
1540168205.991,32.715,28.809,25.391,25.391,27.344,0
1540168205.995,42.969,31.250,31.250,33.203,34.180,0
1540168205.998,41.016,33.203,31.250,28.809,-42.969,0
1540168206.002,34.180,33.691,26.855,30.762,13.672,0
1540168206.006,40.527,32.227,26.855,34.180,53.223,0
1540168206.010,45.898,30.762,26.855,37.109,29.297,0
1540168206.014,41.016,27.344,30.273,41.504,102.539,0
1540168206.018,28.320,23.438,33.203,41.504,114.258,0
1540168206.022,22.461,22.949,28.320,32.227,52.246,0
1540168206.026,24.414,22.461,26.367,17.578,-5.371,0
1540168206.030,28.320,21.973,27.832,12.207,13.184,0
1540168206.034,21.484,22.461,27.344,18.555,37.598,0
1540168206.038,14.160,22.461,26.367,22.461,31.738,0
1540168206.041,22.949,22.949,27.832,21.484,52.734,0
1540168206.045,28.320,21.973,24.414,17.578,72.266,0
1540168206.049,25.879,24.414,21.484,20.508,99.609,0
1540168206.053,17.090,26.855,22.461,20.508,81.543,0
1540168206.057,15.625,25.879,22.461,21.973,25.879,0
1540168206.061,25.391,27.344,31.250,29.297,-1.953,0
1540168206.065,24.414,25.391,34.180,14.648,17.578,0
1540168206.069,17.090,23.926,33.691,12.207,-13.672,0
1540168206.073,18.066,23.438,31.738,15.625,-13.672,0
1540168206.077,26.855,21.484,27.344,14.160,35.156,0
1540168206.080,29.297,23.438,29.785,16.602,58.105,0
1540168206.084,21.973,25.879,32.227,17.090,26.855,0
1540168206.088,23.438,24.902,31.250,23.926,6.836,0
1540168206.092,33.691,23.438,30.273,29.785,23.438,0
1540168206.096,40.039,26.367,31.738,33.203,38.086,0
1540168206.100,33.203,25.879,31.738,35.645,35.156,0
1540168206.104,24.414,22.949,24.414,37.598,65.430,0
1540168206.108,21.484,20.508,23.438,38.574,78.613,0
1540168206.112,29.297,19.043,30.273,35.156,23.438,0
1540168206.116,33.691,21.484,28.809,30.273,-29.785,0
1540168206.120,19.531,23.438,28.320,28.320,27.832,0
1540168206.123,17.090,21.484,37.109,32.227,79.590,0
1540168206.127,27.832,20.996,33.203,36.133,64.453,0
1540168206.131,24.414,20.508,31.738,27.832,47.363,0
1540168206.135,14.648,19.043,33.203,23.926,22.949,0
1540168206.139,17.090,18.066,29.297,26.855,25.879,0
1540168206.143,32.715,21.484,28.809,28.809,39.062,0
1540168206.147,34.668,22.461,30.273,22.949,43.945,0
1540168206.151,22.461,22.461,26.855,20.996,-13.184,0
1540168206.155,20.020,23.926,25.391,34.668,0.000,0
1540168206.159,36.133,26.855,31.738,42.969,45.898,0
1540168206.163,44.434,26.855,30.762,36.133,44.434,0
1540168206.166,29.297,28.320,29.297,32.715,35.645,0
1540168206.170,25.879,34.180,34.180,33.203,58.105,0
1540168206.174,30.762,30.273,33.691,35.156,53.223,0
1540168206.178,39.062,27.832,25.391,29.785,62.012,0
1540168206.182,40.527,35.645,26.855,24.902,72.266,0
1540168206.186,26.367,32.715,34.180,27.832,20.020,0
1540168206.190,23.438,28.320,33.691,25.391,-2.441,0
1540168206.194,28.809,30.273,38.086,20.020,-1.953,0
1540168206.198,27.344,31.738,41.016,19.531,4.395,0
1540168206.202,20.996,32.715,32.227,24.414,-7.812,0
1540168206.205,17.578,29.785,31.250,27.344,-1.953,0
1540168206.209,25.391,28.320,34.668,25.391,30.273,0
1540168206.213,32.227,28.320,36.133,18.066,17.090,0
1540168206.217,25.391,27.344,39.062,15.137,-4.395,0
1540168206.221,16.602,28.320,33.203,15.137,-9.277,0
1540168206.225,16.113,26.855,31.738,15.625,27.344,0
1540168206.229,23.438,27.344,34.668,15.625,13.184,0
1540168206.233,24.414,29.297,34.668,15.625,10.254,0
1540168206.237,15.137,25.879,36.621,19.531,40.527,0
1540168206.241,15.625,25.879,35.156,20.020,0.000,0
1540168206.245,27.832,27.344,32.715,22.949,-1.953,0
1540168206.248,29.297,29.297,32.227,25.879,56.641,0
1540168206.252,20.020,28.320,30.273,26.367,78.125,0
1540168206.256,20.996,21.484,27.344,23.438,51.758,0
1540168206.260,30.273,19.043,25.391,21.484,48.828,0
1540168206.264,29.785,20.996,28.809,23.438,8.301,0
1540168206.268,21.973,23.926,35.645,27.344,-38.086,0
1540168206.272,25.879,26.367,36.621,27.344,16.602,0
1540168206.276,33.691,24.902,36.133,22.949,47.363,0
1540168206.280,41.504,22.949,35.645,23.438,25.879,0
1540168206.284,33.691,24.414,36.133,29.297,22.461,0
1540168206.288,26.855,25.879,39.062,33.203,-0.488,0
1540168206.291,33.203,25.391,38.086,38.574,6.836,0
1540168206.295,43.457,23.438,36.621,32.715,38.086,0
1540168206.299,41.504,22.949,32.227,32.715,-42.969,0
1540168206.303,29.785,25.879,31.738,34.668,-17.578,0
1540168206.307,24.902,27.832,31.738,19.531,49.805,0
1540168206.311,27.832,25.879,28.320,19.043,0.977,0
1540168206.315,24.902,23.438,26.855,22.949,10.254,0
1540168206.319,15.137,22.949,30.273,23.438,17.090,0
1540168206.323,15.625,21.484,34.668,18.066,-15.625,0
1540168206.327,21.484,20.508,40.039,19.043,-27.344,0
1540168206.330,28.320,20.996,40.527,23.926,22.949,0
1540168206.334,26.855,20.996,35.156,22.461,6.836,0
1540168206.338,24.414,20.508,30.762,24.414,16.602,0
1540168206.342,42.969,27.344,28.320,20.508,67.871,0
1540168206.346,63.965,31.738,29.297,13.672,52.734,0
1540168206.350,47.852,28.320,30.762,14.648,23.926,0
1540168206.354,32.227,29.297,31.738,18.555,16.602,0
1540168206.358,36.621,32.227,27.832,21.484,40.527,0
1540168206.362,40.527,29.785,22.461,21.973,27.832,0
1540168206.366,31.250,23.438,22.461,17.578,77.148,0
1540168206.370,12.695,19.531,18.555,16.113,123.535,0
1540168206.373,11.230,20.020,16.113,15.625,32.227,0
1540168206.377,19.531,20.020,18.555,20.020,18.555,0
1540168206.381,23.438,20.996,27.344,20.020,69.336,0
1540168206.385,11.719,24.902,32.227,13.184,91.797,0
1540168206.389,0.977,25.391,30.273,16.113,45.898,0
1540168206.393,8.301,24.414,33.203,28.809,2.930,0
1540168206.397,15.137,24.902,31.738,24.902,26.855,0
1540168206.401,12.695,24.414,26.855,16.113,51.758,0
1540168206.405,11.719,24.414,27.832,23.926,72.266,0
1540168206.409,19.043,27.344,29.297,27.832,2.930,0
1540168206.413,26.855,27.832,28.320,26.367,-7.812,0
1540168206.416,26.855,25.879,29.297,27.832,75.684,0
1540168206.420,18.555,26.367,29.297,30.762,46.875,0
1540168206.424,20.996,26.855,30.273,35.156,-8.301,0
1540168206.428,34.668,25.879,27.344,35.156,-20.996,0
1540168206.432,30.762,22.949,26.855,27.832,20.508,0
1540168206.436,20.020,24.414,31.738,32.227,19.531,0
1540168206.440,25.391,23.438,32.227,35.645,37.598,0
1540168206.444,39.062,22.461,31.250,35.645,64.941,0
1540168206.448,38.086,23.926,27.344,29.785,5.859,0
1540168206.452,21.973,25.391,27.832,22.949,39.551,0
1540168206.455,19.531,23.926,30.762,23.926,21.973,0
1540168206.459,29.785,22.949,34.180,24.902,-41.504,0
1540168206.463,33.691,21.484,38.086,24.902,-20.996,0
1540168206.467,25.391,20.508,35.156,24.414,-16.602,0
1540168206.471,20.020,24.902,29.785,22.461,32.715,0
1540168206.475,24.902,27.344,27.832,28.809,31.738,0
1540168206.479,31.250,31.250,24.902,26.855,-9.766,0
1540168206.483,32.227,31.738,24.902,19.531,39.062,0
1540168206.487,30.273,31.250,30.273,28.320,17.578,0
1540168206.491,33.203,29.785,31.250,25.879,-21.973,0
1540168206.495,40.527,26.367,31.250,19.043,-2.441,0
1540168206.498,38.574,27.344,32.227,22.949,29.297,0
1540168206.502,33.691,32.227,32.715,28.320,32.715,0
1540168206.506,33.203,34.668,32.227,22.949,49.316,0
1540168206.510,39.551,31.738,26.855,24.414,29.785,0
1540168206.514,40.527,31.738,24.414,21.973,-10.742,0
1540168206.518,31.250,31.250,29.785,19.531,2.441,0
1540168206.522,26.367,25.879,34.180,23.926,23.926,0
1540168206.526,27.344,22.461,31.250,25.391,46.387,0
1540168206.530,31.250,23.926,29.297,23.926,74.219,0
1540168206.534,22.949,23.926,28.809,20.020,42.480,0
1540168206.538,13.184,22.461,23.438,22.461,-15.137,0
1540168206.541,23.926,25.391,27.344,28.320,-8.789,0
1540168206.545,40.527,27.344,29.297,25.391,24.902,0
1540168206.549,38.574,26.367,26.367,19.043,31.738,0
1540168206.553,30.762,27.344,29.297,25.879,43.457,0
1540168206.557,33.203,27.344,30.273,30.273,41.992,0
1540168206.561,41.992,25.391,28.809,24.902,14.160,0
1540168206.565,44.922,26.367,29.785,28.809,24.902,0
1540168206.569,39.551,30.273,31.738,29.297,43.457,0
1540168206.573,38.086,28.809,34.668,25.879,38.574,0
1540168206.577,38.574,25.391,26.855,25.391,68.359,0
1540168206.580,37.109,26.855,25.391,17.578,52.246,0
1540168206.584,26.855,28.320,27.832,15.625,92.285,1
1540168206.588,23.926,27.344,18.066,20.020,67.871,0
1540168206.592,33.691,26.855,14.160,18.555,-1.953,0
1540168206.596,38.086,27.344,20.996,16.113,52.734,0
1540168206.600,24.414,26.855,22.949,14.648,60.059,0
1540168206.604,13.184,26.855,21.484,17.090,28.320,0
1540168206.608,19.531,28.809,25.391,17.578,25.391,0
1540168206.612,27.832,27.832,30.273,18.555,54.688,0
1540168206.616,28.320,26.855,27.344,21.484,-4.883,0
1540168206.620,21.484,30.273,22.949,15.625,-22.461,0
1540168206.623,24.414,32.227,20.020,17.578,48.828,0
1540168206.627,33.691,26.855,20.020,26.855,41.504,0
1540168206.631,29.785,24.902,21.484,23.926,35.645,0
1540168206.635,22.461,28.809,23.438,16.602,56.152,0
1540168206.639,32.227,27.832,29.297,20.020,21.484,0
1540168206.643,37.598,28.320,28.320,24.902,-2.930,0
1540168206.647,27.344,28.320,23.438,19.043,63.477,0
